ID;Título;Resumen;Contenido;Periódico;Categoría;Región;URL;Fecha Extracción;Cantidad Imágenes
1516;Está teniendo lugar un genocidio, pero no en Gaza;Tablero globalEstá teniendo lugar un genocidio, pero no en GazaAcusar a Israel de intentar aniquilar al pueblo palestino supone un lujo ideológico. Los liberales occidentales deberían denunciar a Hama...;Tablero globalEstá teniendo lugar un genocidio, pero no en GazaAcusar a Israel de intentar aniquilar al pueblo palestino supone un lujo ideológico. Los liberales occidentales deberían denunciar a Hamas y a Rusia en lugar de criticar a ZelenskiRaúl AriasFacebookX - TwitterWhatsAppTelegramLinkedInCopiar enlaceEnviar por email20 comentariosNiall FergusonActualizado Domingo, 14 septiembre 2025 - 00:03¿Qué te preocupa más, la victoria o tu propia superioridad moral? ¿Qué prefieres, vencer a tus enemi...;Elmundo;Internacional;Extranjero;https://www.elmundo.es/opinion/columnistas/2025/09/14/68c16319e85ece12358b45b0.html;2025-09-14T12:32:18.901844;2
1515;"León XIV pide ""diálogo"" para combatir la polarización y lamenta la pérdida de peso internacional de la ONU";"Primera entrevistaLeón XIV pide ""diálogo"" para combatir la polarización y lamenta la pérdida de peso internacional de la ONUCritica la ""creciente"" desigualdad y se declara ""desafiado, aunque no abruma...";"Primera entrevistaLeón XIV pide ""diálogo"" para combatir la polarización y lamenta la pérdida de peso internacional de la ONUCritica la ""creciente"" desigualdad y se declara ""desafiado, aunque no abrumado"" ante los retos del Papado como actor político mundialFacebookX - TwitterWhatsAppTelegramLinkedInCopiar enlaceEnviar por email2 comentariosEl Papa León XIV, este viernes en el Vaticano en la recepción de los participantes del 'Encuentro Mundial sobre la Fraternidad Humana 2025'.Vatican Media/Simo...";Elmundo;Internacional;Extranjero;https://www.elmundo.es/internacional/2025/09/14/68c6dd7cfc6c83d74b8b458a.html;2025-09-14T12:32:18.876657;2
1514;"La tumba del Papa Francisco ya ""olvidada"" por los peregrinos: se acabaron las colas para entrar en Santa María la Mayor";"RomaLa tumba del Papa Francisco ya ""olvidada"" por los peregrinos: se acabaron las colas para entrar en Santa María la MayorDesinstaladas las vallas que iban desde la vía Liberiana hasta la Puerta Sant...";"RomaLa tumba del Papa Francisco ya ""olvidada"" por los peregrinos: se acabaron las colas para entrar en Santa María la MayorDesinstaladas las vallas que iban desde la vía Liberiana hasta la Puerta Santa para gestionar las grandes multitudes de los primeros días tras el fallecimiento de Bergoglio FacebookX - TwitterWhatsAppTelegramLinkedInCopiar enlaceEnviar por email11 comentariosBasílica de Santa María la Mayor.CLAUDIO GUAITOLI | CORRIERE DELLA SERAEster Palma (Corriere della Sera)Actualizado Do...";Elmundo;Internacional;Extranjero;https://www.elmundo.es/internacional/2025/09/14/68c688f2fdddff145d8b4573.html;2025-09-14T12:32:18.855001;5
1513;Carreño vence a Moller y España remonta por primera vez un 0-2 adverso al imponerse a Dinamarca;Copa DavisCarreño vence a Moller y España remonta por primera vez un 0-2 adverso al imponerse a DinamarcaEl asturiano cumplió ante el número dos danés y certificó el pase del equipo de David Ferrer a ...;Copa DavisCarreño vence a Moller y España remonta por primera vez un 0-2 adverso al imponerse a DinamarcaEl asturiano cumplió ante el número dos danés y certificó el pase del equipo de David Ferrer a la Final a 8 de Bolonia. Martínez Portero, héroe de la eliminatoria al salvar un punto de partido ante Rune tras ganar el dobles junto a Munar.FacebookX - TwitterWhatsAppTelegramLinkedInCopiar enlaceEnviar por emailComentarPablo Carreño, en su partido ante Moeller.Jorge ZapataEFEJavier MartínezActua...;Elmundo;Internacional;Extranjero;https://www.elmundo.es/deportes/tenis/copa-davis/2025/09/14/68c68d24e9cf4abf6a8b457f.html;2025-09-14T12:32:18.842543;3
1512;Rusia lanza un misil hipersónico Zircon en el mar de Barents en maniobras con Bielorrusia;Cancelar Siguiente vídeo A CONTINUACIÓNVideos relacionadosRusia lanza un misil hipersónico Zircon en el mar de Barents en maniobras con BielorrusiaEl MundoActualizado Domingo, 14 septiembre 2025 - 18:...;"Cancelar Siguiente vídeo A CONTINUACIÓNVideos relacionadosRusia lanza un misil hipersónico Zircon en el mar de Barents en maniobras con BielorrusiaEl MundoActualizado Domingo, 14 septiembre 2025 - 18:02FacebookX - TwitterWhatsAppTelegramLinkedInCopiar enlaceEnviar por emailComentarLa armada rusa lanzó un misil hipersónico Zircon contra un objetivo simulado en el mar de Barents com parte de sus maniobras conjuntas ""Zapad 2025"", según informó el domingo el ejército ruso. El ataque fue llevado a ca...";Elmundo;Internacional;Extranjero;https://www.elmundo.es/internacional/2025/09/14/68c6e71efdddff46798b457e-video.html;2025-09-14T12:32:18.829615;0
1511;Gisela Valcárcel anuncia su nuevo emprendimiento;;;Ojo;General;Nacional;https://ojo.pe/ojo-show/gisela-valcarcel-anuncia-su-nuevo-emprendimiento-noticia/;2025-09-14T12:30:32.749282;5
1510;Alejandro Sanz está de regreso con todos sus éxitos para cantarle al amor;;;Ojo;General;Nacional;https://ojo.pe/ojo-show/alejandro-sanz-esta-de-regreso-con-todos-sus-exitos-para-cantarle-al-amor-noticia/;2025-09-14T12:30:32.729491;5
1509;Betssy Chávez es pedida para trabajar como asesora en el Congreso;;;Ojo;General;Nacional;https://ojo.pe/politica/betssy-chavez-es-pedida-para-trabajar-como-asesora-en-el-congreso-noticia/;2025-09-14T12:30:32.708531;5
1508;Día del Padre: 4 estrategias para hacer tu emprendimiento más rentable;;;Ojo;General;Nacional;https://ojo.pe/hogar/dia-del-padre-4-estrategias-para-hacer-tu-emprendimiento-mas-rentable-noticia/;2025-09-14T12:30:32.698954;5
1507;Horóscopo gratis de HOY jueves 11 de septiembre por Amatista;;;Ojo;General;Nacional;https://ojo.pe/mujer/horoscopo/horoscopo-gratis-de-hoy-jueves-11-de-septiembre-por-amatista-noticia/;2025-09-14T12:30:32.676636;5
1506;La columna de Pérez Albela: Sueño reparador para un día lleno de energía;;;Ojo;General;Nacional;https://ojo.pe/columnistas/la-columna-de-perez-albela-sueno-reparador-para-un-dia-lleno-de-energia-web-ojo-print-noticia/;2025-09-14T12:30:32.666244;5
1505;Mafias amasan fortunas con cupos a víctimas de trata y trabajadoras sexuales;;;Ojo;General;Nacional;https://ojo.pe/actualidad/mafias-amasan-fortunas-con-cupos-a-victimas-de-trata-y-trabajadoras-sexuales-noticia/;2025-09-14T12:30:32.657391;5
1504;Cómo prevenir un infarto;;;Ojo;General;Nacional;https://ojo.pe/mujer/salud/como-prevenir-un-infarto-web-ojo-print-noticia/;2025-09-14T12:30:32.636222;5
1503;Columna Javier por el mundo: Los ascensores de Valparaíso;;;Ojo;General;Nacional;https://ojo.pe/columnistas/columna-javier-por-el-mundo-los-ascensores-de-valparaiso-noticia/;2025-09-14T12:30:32.607558;5
1502;Horóscopo gratis de HOY viernes 12 de septiembre por Amatista;;;Ojo;General;Nacional;https://ojo.pe/mujer/horoscopo/horoscopo-gratis-de-hoy-viernes-12-de-septiembre-por-amatista-noticia/;2025-09-14T12:30:32.585931;5
1501;Día de la Canción Criolla: 50 años sin la gran Lucha Reyes;1 / 8Lucila Justina Sarcines Reyes, nació en Lima el 19 de julio de 1936. Su familia fue de condición humilde por ello desde los 5 años comenzó a cantar en las calles para conseguir dinero, su situaci...;1 / 8Lucila Justina Sarcines Reyes, nació en Lima el 19 de julio de 1936. Su familia fue de condición humilde por ello desde los 5 años comenzó a cantar en las calles para conseguir dinero, su situación empeoró cuando su padre falleció el año 1942 y la nueva pareja de su madre no tenía un buen trato con ella. (Foto GEC Archivo Histórico)2 / 8Un incendio en su casa hizo que la familia se mudara a Barrios Altos, uno de los barrios donde se cultivaba el criollismo. La difícil situación económica de...;Ojo;General;Nacional;https://ojo.pe/galeria/dia-de-la-cancion-criolla-50-anos-sin-la-gran-lucha-reyes-nndasp-musica-criolla-noticia/;2025-09-14T12:30:32.574673;5
1500;Los peligros del agotamiento laboral;;;Ojo;General;Nacional;https://ojo.pe/mujer/los-peligros-del-agotamiento-laboral-noticia/;2025-09-14T12:30:32.559312;5
1499;Aún no inician trabajos en comedor de la UNA-Puno;Inicio PUNO Aún no inician trabajos en comedor de la UNA-Puno Aún no inician trabajos en comedor de la UNA-Puno Por Diario Sin Fronteras - 11 mins atrás - En PUNO 10 Tras nueve días de la puesta de la...;Inicio PUNO Aún no inician trabajos en comedor de la UNA-Puno Aún no inician trabajos en comedor de la UNA-Puno Por Diario Sin Fronteras - 11 mins atrás - En PUNO 10 Tras nueve días de la puesta de la primera piedra, el comedor universitario de la Universidad Nacional del Altiplano de Puno registra un 0% de ejecución presupuestal. La obra presenta serias demoras en su cronograma de inversión según datos oficiales del Ministerio de Economía y Finanzas. El proyecto cuenta con un presupuesto anual ...;Diario Sin Fronteras;Regional;Nacional;https://diariosinfronteras.com.pe/2025/09/14/aun-no-inician-trabajos-en-comedor-de-la-una-puno/;2025-09-14T12:28:28.012392;5
1498;Tacna: Intervienen a sospechosos de robo de celular en bus;Inicio TACNA Tacna: Intervienen a sospechosos de robo de celular en bus Tacna: Intervienen a sospechosos de robo de celular en bus Por Diario Sin Fronteras - 2 días atrás - En TACNA 387 Un varón y una...;Inicio TACNA Tacna: Intervienen a sospechosos de robo de celular en bus Tacna: Intervienen a sospechosos de robo de celular en bus Por Diario Sin Fronteras - 2 días atrás - En TACNA 387 Un varón y una mujer que presentan detenciones anteriores por presuntos hurtos fueron intervenidos en un bus de la ruta 101 la mañana de este jueves al ser acusados de robar el celular a uno de los pasajeros. El agraviado J. Q. A. (30) se dirigía de Viñani al centro de la ciudad a bordo de la cúster de la ruta 10...;Diario Sin Fronteras;Regional;Nacional;https://diariosinfronteras.com.pe/2025/09/12/tacna-intervienen-a-sospechosos-de-robo-de-celular-en-bus/;2025-09-14T12:28:28.007985;5
1497;Dina Boluarte defiende a su hermano Nicanor tras allanamiento y ataca a jueces y fiscales: “Quisieran tener una pizca de decencia de él”;Inicio POLITICA Dina Boluarte defiende a su hermano Nicanor tras allanamiento y ataca a jueces y fiscales: “Quisieran tener una pizca de decencia de él” Dina Boluarte defiende a su hermano Nicanor tra...;Inicio POLITICA Dina Boluarte defiende a su hermano Nicanor tras allanamiento y ataca a jueces y fiscales: “Quisieran tener una pizca de decencia de él” Dina Boluarte defiende a su hermano Nicanor tras allanamiento y ataca a jueces y fiscales: “Quisieran tener una pizca de decencia de él” Por Diario Sin Fronteras - 18 días atrás - En POLITICA 2304 La presidenta Dina Boluarte defendió públicamente a su hermano Nicanor Boluarte luego de que la vivienda de este último fuera allanada por segunda vez...;Diario Sin Fronteras;Regional;Nacional;https://diariosinfronteras.com.pe/2025/08/27/dina-boluarte-defiende-a-su-hermano-nicanor-tras-allanamiento-y-ataca-a-jueces-y-fiscales-quisieran-tener-una-pizca-de-decencia-de-el/;2025-09-14T12:28:27.995013;5
1496;Tacna: Sujeto roba taxi y lo choca antes de ser capturado;Inicio TACNA Tacna: Sujeto roba taxi y lo choca antes de ser capturado Tacna: Sujeto roba taxi y lo choca antes de ser capturado Por Diario Sin Fronteras - 2 horas atrás - En TACNA 129 Un hombre robó ...;Inicio TACNA Tacna: Sujeto roba taxi y lo choca antes de ser capturado Tacna: Sujeto roba taxi y lo choca antes de ser capturado Por Diario Sin Fronteras - 2 horas atrás - En TACNA 129 Un hombre robó un taxi, lo chocó violentamente contra un sardinel y recorrió con él 15 cuadras antes de que el vehículo terminara deteniéndose, siendo capturado por un grupo de vecinos en el cercado de la ciudad. El sujeto se identificó como Alejandro Condori Quispe (28), quien presentaba síntomas aparentes de ebr...;Diario Sin Fronteras;Regional;Nacional;https://diariosinfronteras.com.pe/2025/09/14/tacna-sujeto-roba-taxi-y-lo-choca-antes-de-ser-capturado/;2025-09-14T12:28:27.985102;5
1495;S/ 9 mllns. paralizados por inacción del Gobierno Regional de Puno;Inicio PUNO S/ 9 mllns. paralizados por inacción del Gobierno Regional de Puno S/ 9 mllns. paralizados por inacción del Gobierno Regional de Puno Por Diario Sin Fronteras - 8 mins atrás - En PUNO 7 Co...;Inicio PUNO S/ 9 mllns. paralizados por inacción del Gobierno Regional de Puno S/ 9 mllns. paralizados por inacción del Gobierno Regional de Puno Por Diario Sin Fronteras - 8 mins atrás - En PUNO 7 Con tres años de retraso, sin expediente técnico y 9 millones de soles paralizados, se encuentra la ejecución del proyecto de defensas ribereñas del río Loripongo en el distrito de Pichacani-Laraqueri, provincia de Puno. La obra cuenta con código único de inversión oficial y los pedidos reiterativos d...;Diario Sin Fronteras;Regional;Nacional;https://diariosinfronteras.com.pe/2025/09/14/s-9-mllns-paralizados-por-inaccion-del-gobierno-regional-de-puno/;2025-09-14T12:28:27.979941;5
1494;Arequipa: Detectan deficiencias en obra de la Unsa;Inicio AREQUIPA Arequipa: Detectan deficiencias en obra de la Unsa Arequipa: Detectan deficiencias en obra de la Unsa Por Diario Sin Fronteras - 2 horas atrás - En AREQUIPA 21 La intervención de repar...;Inicio AREQUIPA Arequipa: Detectan deficiencias en obra de la Unsa Arequipa: Detectan deficiencias en obra de la Unsa Por Diario Sin Fronteras - 2 horas atrás - En AREQUIPA 21 La intervención de reparación e instalación de ascensores en la biblioteca del Área de Biomédicas de la Universidad Nacional de San Agustín (Unsa) presentaría algunas situaciones adversas, que fueron detectadas por la Contraloría General de la República a través del Informe de Control Simultáneo n°016-2025-OCI/0210-SCC. El...;Diario Sin Fronteras;Regional;Nacional;https://diariosinfronteras.com.pe/2025/09/14/arequipa-detectan-deficiencias-en-obra-de-la-unsa/;2025-09-14T12:28:27.970128;5
